TRATAMIENTO,VALOR UNITARIO
ACTIVADOR DE ANDRESSEN SIN TORNILLO,430500
ACTIVADOR DE KLAMMT CON TORNILLO,483000
ACTIVADOR DE KLAMMT SIN TORNILLO,430500
ACTIVADOR DE SANDER,519750
ACTIVADOR DE TEUSCHER O ZURICH,415450
ALARGAMIENTO CORONAL (POR PIEZA),175000
APEXIFICACION MTA X 3 SESIONES,527880
APICECTOMIA,445200
ARCO LINGUAL,227900
ARCO LINGUAL CON BANDAS,265000
ATACHES DE PRECISION POR UNIDAD,291500
Análogo del implante,66959
BARRA TRANSPALATINA CON BANDAS,265000
BI-HELIX,227900
BIMLER,482300
BIONATOR DE BALTERS,344500
BIOPSIA ORAL,365700
BLANQUEAMIENTO DENTAL 1,412500
BLANQUEAMIENTO DENTAL 2,412500
BLANQUEAMIENTO DIENTE NO VITAL (TRATAMIENTO COMPLETO),202400
BLANQUEAMIENTO RECORDATORIO,302500
BOCA SANA,1
BOLIDEGLUTOR SOLDADO CON BANDAS,265000
BOMBERETA LABIAL CON BANDAS,265000
BOTON DE NANCE,222600
CARILLA ESTETICA CERAMICA,1170000
CARILLA ESTETICA DISILICATO DE LITIO E-MAX EMPRESS,1170000
CARILLA ESTETICA EN RESINA,304950
CIRUGIA EXPLORATORIA (A GARANTIA) (INCLUYE TTO PERI-IMPLANTITIS),100000
CIRUGIA PERIODONTAL A COLGAJO X CUADRANTE,296800
CITA MANTENIMIENTO PERIODONTAL,128300
CITA TALLADO SELECTIVO X PIEZA,118700
CORONA CON COLLAR,689000
CORONA DE ACERO,121900
CORONA DE SILICATO DE LITIO E-MAX,1325000
CORONA ESTETICAS ALUMINA Y CEREC Y ZIRCONIO,1325000
CORONA IN CERAM Y NANOCERAMICA,1219000
CORONA METAL CERAMICA,773500
CORONA SOBRE IMPLANTE,1385650
CORONA SOBRE IMPLANTE ZIRCONIO,1478700
CORONAS EN ZIRCONIO SISTEMA CEREC,1325000
CUPON HIGIENE GRATIS,1
CURETAJE DE IMPLANTE (POR CUADRANTE),137500
Coping de impresión para cubeta abierta,1
DESOPTURACION PARA NUCLEO NO DENTIX,62500
DESPROGRAMADOR ANTERIOR,180200
DETARTRAJE POR ARCADA,97520
DISYUNTOR PALATINO RAPIDO,291500
EDUCACION EN HIGIENE ORAL + FLUOR + PROFILAXIS,57500
ELEVACION AL SENO MAXILAR TRAUMATICA (INCLUYE INJERTO OSEO + MEMBRANA),1625000
ELEVACION AL SENO ATRAUMATICA (POR CUADRANTE),1150000
ENDODONCIA -PULPECTOMIA EN TEMPORALES,259700
ENTRADA BRACKETS ARCADA INFERIOR AUTOLIGABLES ESTETICOS,1669500
ENTRADA BRACKETS ARCADA INFERIOR AUTOLIGADOS,900000
ENTRADA BRACKETS ARCADA INFERIOR ESTETICOS O CERAMICOS,815000
ENTRADA BRACKETS ARCADA INFERIOR METALICOS,280900
ENTRADA BRACKETS ARCADA INFERIOR ZAFIRO,1055000
ENTRADA BRACKETS ARCADA SUPERIOR AUTOLIGABLES ESTETICOS,1669500
ENTRADA BRACKETS ARCADA SUPERIOR AUTOLIGADOS,900000
ENTRADA BRACKETS ARCADA SUPERIOR ESTETICOS O CERAMICOS,815000
ENTRADA BRACKETS ARCADA SUPERIOR METALICOS,815000
ENTRADA BRACKETS ARCADA SUPERIOR ZAFIRO,1055000
ENTRADA ORTODONCIA 4X2,1055000
ESTUDIO CEFALOMETRICO,160000
EXODONCIA CORDAL SIMPLE,247500
EXODONCIA DE RESTOS RADICULARES,249100
"EXODONCIA QUIRURGICA DE CORDAL (INCLUIDO, SEMIERUPCIONADO)",296800
"EXODONCIA QUIRURGICA DIENTE INCLUIDO (CANINO, PREMOLAR, MESIODENS...)(NO CORDALES)",509000
EXODONCIA RESTO RADICULAR QUIRURGICO,262500
EXODONCIA SIMPLE COMPLEJIDAD 1-2-3,93500
EXODONCIA SIMPLE EN DIENTES TEMPORALES,79500
EXPANSIÓN DE CRESTA (sin hueso ni membrana),339200
EXPLANTACION IMPLANTE DENTIX (A GARANTIA),1
EXPLANTACIÓN IMPLANTE (AJENO A DENTIX),286200
FERULIZACION,180200
FLEXICORTICOTOMIA,275600
FLUOR,26500
RETENEDOR ADICIONAL,122000
RETENEDOR CON SET UP,238500
RETENEDOR CONTINUO,166738
RETENEDOR ESSIX O ESTETICOS,150000
RETENEDOR FIJO 3X3 EN ALAMBRE,150000
RETIRO BRACKETS ARCADA INFERIOR,115000
RETIRO BRACKETS ARCADA SUPERIOR,115000
RETRATAMIENDO ENDODONCIA MULTIRADICULAR,470640
RETRATAMIENTO ENDODONCIA BIRADICULAR,420000
RETRATAMIENTO ENDODONCIA UNIRADICULAR,345000
SELLANTES POR FISURAS POR DIENTE,58300
SIMOES NETWORK SIN TORNILLO,419410
SOBREDENTADURA SOBRE 2 IMPLANTES,6307000
SOBREDENTADURA SOBRE 3 IMPLANTES,5717640
SOBREDENTADURA SOBRE 4 IMPLANTES,4770000
SPRING RETAINER,153900
TAC,1
TAC 1 Arcada,126500
TAC 2 Arcadas,207000
TORNILLO DE EXPANSION,100700
TORNILLO DE EXPANSION ABANICO,102608
TORNILLO DE EXPANSION BILATERAL,51304
TORNILLO DE EXPANSION TRIPLE,153912
TORNILLO DE EXPANSION UNILATERAL,64130
TORNILLO FIJACION INJERTO HUESO,296800
TRATAMIENTO DE CONDUCTO BIRADICULAR,381600
TRATAMIENTO DE CONDUCTO MULTIRADICULAR,424000
TRATAMIENTO DE CONDUCTO UNIRADICULAR,333900
TWIN BLOCK,604746
URGENCIA,79500
VENTANA QUIRURGICA,583000
WOODSIDE,344500
MENSUALIDAD ORTODONCIA ESTETICOS O CERAMICOS,90500
MENSUALIDAD ORTODONCIA METALICA,74500
MENSUALIDAD ORTODONCIA REMOVIBLE ODONTOPEDIATRIA,68900
MENSUALIDAD ORTODONCIA ZAFIRO,90000
MINIIMPLANTES,280000
NUCLEOS,296800
OPERCULECTOMIA,265000
PANTALLA VESTIBULAR,259700
PENDULO TMA,344500
PLACA DE BRUXISMO,265000
PLACA DE LEVANTE,220000
PLACA ESTETICA,220000
PLACA HAWLEY,222600
PLACA NEUROMIORELAJANTE ACTIVADA,299700
PLACA OBTURADORA,225700
PLACA PROGENIE SIN TORNILLO,265000
PLACA PSICOFUNCIONAL,302100
PLANAS CON TORNILLO,604200
PLANAS CON TORNILLO TRIPLE,689000
PLANO FIJO CON BANDAS,424000
PLANO INCLINADO,259700
PLANOS PARA LEVANTAR MORDIDA( PISTAS PLANAS ),217300
POSICIONADOR DE MANDIBULA - LATEX,419400
PROFILAXIS,40000
PROFILAXIS PERIODONTAL,95000
PROTESIS METALICA REMOVIBLE,1150000
PROTESIS PARCIAL MUCOSOPORTADA ( + 6 DIENTES),927500
PROTESIS PARCIAL MUCOSOPORTADA ( 1 - 6 DIENTES),651900
PROTESIS TEMPORAL  4/8 DIENTES,339200
PROTESIS TEMPORAL 1/3 DIENTES,296800
PROTESIS TEMPORAL TOTAL,340200
PROTESIS TOTAL SUPERIOR O INFERIOR,987100
PROVISIONAL ESTETICO ATORNILLADO CON PERFIL DE EMERGENCIA,206700
PROVISIONALES,90000
PULIDO DE RESINAS POST ORTODONCIA NO DENTIX,37500
Pilar de cicatrización estándar,84800
QUAD HELIX CON BANDAS,429300
QUISTECTOMIA CON ABORDAJE QUIRURGICO,381600
RASPAJE CON ALISADO RADICULAR A CAMPO ABIERTO X CUADRANTE,254400
REBASE DE PT LABORATORIO,206700
RECONSTRUCCION DE MUÑON EN IONOMERO,153700
REGENERACION OSEA (SIN HUESO NI MEMBRANA),395000
REGULARIZACION OSEA (INCLUYE EXTIRPACION DE TORUS) (NO INTRAOPERATORIAS),396750
REJILLA LINGUAL,222600
REMOCIÓN PROTESIS FIJA MAS DE 4 UNIDADES,265000
REMOCIÓN PROTESIS FIJA POR 3 UNIDADES,116600
REMOCIÓN PROTESIS FIJA POR DIENTES,74200
REPARACION AUTOLIGADO ESTETICO,99000
REPARACION AUTOLIGADO METALICO,86500
REPARACION DE PT(LABORATORIO),206700
REPARACION ESTANDAR (REPARACION METALICOS),21000
REPARACION ESTETICOS,89500
REPARACION ORTODONCIA LINGUAL,84500
REPARACION TUBO ESTANDAR,23000
REPARACION ZAFIRO,89500
REPARACIONES (ACRILICO O ARCO ),73100
REPOSICION IMPLANTE (A GARANTIA) CALIDAD,1
REPOSICIÓN IMPLANTE,1
RESINA FOTOPOLIMERIZADO 1 SUP POSTERIOR Y ANTERIOR,79000
RESINA FOTOPOLIMERIZADO 2 SUP POSTERIOR Y POSTERIOR,100000
RESINA FOTOPOLIMERIZADO 3 SUP POSTERIOR O POSTERIOR,116500
FRANKEL,517280
FRENILLECTOMIA LINGUAL Y LABIAL,364000
GEMA BRILLANTE,68900
GINGIVECTOMIA PARA DISEÑO DE SONRISA,132500
GINGIVECTOMIA Y GINGIVOPLASTIA X POR CUADRANTE,270300
Gestión,1
HASS CON BANDAS Y TORNILLO,434600
HAYRAX CON ACRILICO PALATINO,604700
HAYRAX CON MACNAMARA,604700
HAYRAX CON MACNAMARA + MASCARA FACIAL,863900
HAYRAX SOLDADO CON BANDAS,604700
HIBRIDA SOBRE 6 IMPLANTES,10000000
IMPLANTE,555000
INCRUSTACION EN CEROMERO,901000
INCRUSTACION METALICA,402800
INJERTO GINGIVAL LIBRE,429300
INJERTO HUESO EN BLOQUE,1855000
"INJERTO OSEO GRANULADO 0,5 GRMS",475000
INJERTO OSEO GRANULADO 1 GRAMO,950000
INJERTO TEjIDO CONECTIVO,371000
INVISALING FULL 18 MESES ,360675000
INVISALING FULL 12 MESES ,3046900
INVISALING FULL 6 MESES ,3047000
KINETOR DE STOCKFISH,419400
LENTILLAS ESTETICAS FELDESPATICA,927500
MANTENEDOR DE ESPACIO,296800
MASCARA FACIAL,863900
MEMBRANA REABSORBIBLE,551250
MENSUALIDAD INVISALING LITE 6 REVISIONES,1
MENSUALIDAD ORTODONCIA 4X2,53000
MENSUALIDAD ORTODONCIA AUTOLIGABLES ESTETICOS,127500
MENSUALIDAD ORTODONCIA AUTOLIGADOS,95500
